@relation AIDS

@attribute Vehicle_id string
@attribute Name_vehicle string
@attribute Acceleration_vehicle numeric
@attribute Speed_vehicle numeric
@attribute Latitude_vehicle numeric
@attribute Longitude_vehicle numeric
@attribute Timestamp_vehicle  DATE "yyyy-MM-dd HH:mm:ss" 
@attribute Rsu_id string
@attribute class {Anomaly,Normal}

@data
8e2508ff85b80de8c9a955e13eed96d0,3f5f37e498f414d795f8a1b35241398b,0.0,0.0,520.05,456.143,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
779e0daa96861ca53e4bdbaed1075e0b,4c958b510838e5485b1e025dcb067b4c,0.0,0.0,523.35,454.143,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
4e6d36daea4906a03533960225c67bef,8a02e34af9552b8f7e80bd0fb80ca69b,0.0,0.0,523.213,501.148,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
01d092683a05ae75151cebd0bdb52bfb,e62a6b4c4ea6763db4d357a5d8beea21,0.0,0.0,523.35,433.141,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
dcf0f710e275acc85d5a1654b19b70bd,87371cc7a295652a5ec7fc3e309a03dc,0.0,0.0,520.05,477.145,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
cdc5a969a6759ffbf6995d9888a873a5,184d56a962e8382ae93ee4fdd68cee90,0.0,0.0,526.65,546.852,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
309a3e948de59da69fa024d2dc7f7f32,512ca27cf5f1ed06838b39ba5672055a,0.0,0.0,558.853,520.05,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
01db83eda75f4bef171182abd7ca4b25,8e50ef590f9ea8811a130f0a4a50856a,0.0,0.0,523.35,489.147,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
96a881494ea33cb841288ae95c4251a2,d43aa90fe2e76ffebf0e740b0ae51912,-0.094534345,0.7545715,523.35,391.07587,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4649a1e61f3d5121471b2134b23b66bd,9817d6ecdf6dae7776b96682a9810521,0.0,0.0,526.65,567.855,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
617f728879f96d35de641113199fcd0e,e805a77df3a00bf72b5b68e7e24938ff,-0.45681405,0.0,523.35,405.138,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2316aaae01dc61d0790e11a20e99cba1,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,510.149,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
17a6c469283d3ee80e4c2386f4d486b1,d78040bd36bdb6185a811788020a4383,0.0,0.0,526.65,560.854,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
cf41f2644ee966827c86633d4294ec35,90c80a2b7187929c36ca623facb31afd,0.0,0.0,523.35,412.139,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
94250464337972bfca8127327121761d,0dea72a891c8462c11cfeea35a8fbfaf,0.0,0.0,523.35,473.145,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
55fb60ac11aff4474eed5246516fb52e,a934c3810451f004567c8494d3c22f50,-0.27299276,16.175838,526.65,305.96945,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
c79b29737a93734d845b37a9fcdff2ab,2fe0851825eb19e255cf6ec334e1ef7c,3.0,24.0,523.35,587.399,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Normal
fd9cf9f6fd540ecebb6d57bfcdb295ce,958b503c2acf9c1e16a76ebebf6f8d36,0.0,0.0,526.65,595.858,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
ec3a5b68554150b2f6d3d7ad0a35abce,fac3c2f07f19019d9ccdb71eccf08806,0.0,0.0,551.852,520.05,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
6654b0a71df178dcbd888ca3cf7533d1,3646da29d474e0aa633c860c53428276,0.0,0.0,520.05,496.147,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
7d0a0416f4736c8554704d139a573a4d,633377f1f1b54d1acb85e7e1351e92bf,0.0,15.0,529.95,75.93293,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
c69601f2679ccc9dbd8149d1d3eee698,a6836ba50350c6a2bb65d1d54b910cd4,-1.6141454,2.920453,534.0059,524.043,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
de8b9a5a453191c31f78cf528b83e705,4aaef2e1d6df7f98615d205f2859747a,0.0,0.0,523.35,424.14,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
425608c07a16e34a24b7c6c48948256d,5896d7877b53c6ef8f3a14ab028354b5,0.0,0.0,526.65,602.859,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
a9ed1a33ef2b5b708c94a4a035dde4c9,73fe2fe09f919b38122be5f8678a4bb3,0.0,0.0,526.65,574.856,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
66e2a73e4c1577e17d30a2137dfedd82,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,510.149,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b6f284a935e121bb56626e7df267119f,04e532ac1d87597c69c1ff562a95a576,0.0,0.0,523.35,445.142,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b57871e1021cba4894ecaa135905cd08,719981e64ac169fa2b4e330a6263640b,0.0,0.0,526.65,583.857,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
3ed3b76bda16eee8f482c60f6c336df1,49d4038e49710eeec968c832f9263a8a,0.0,0.0,520.05,503.148,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
584238df405618a1cfd2bf30f53c4c21,3ca52c92d7cb1175dc77955254ee062c,3.0,21.814796,526.65,183.35547,"2020-03-25 19:38:44",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
5edcdd7f62e5fc6da14821fbbc3163e3,4845168526435c233272c31ea36af43e,0.0,15.0,526.65,262.651,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d82d34e0169d79b889c58aa5e83edf0d,0525c7b298505dd42502c97799989737,0.0,0.0,496.148,529.95,"2020-03-25 19:38:44",68c109c942d651a303cae6d5d4ccddbe,Anomaly
9c003ff2b6ca98cdd2f7b481113a74b3,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,510.149,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b2e9ef393639c9c9281dcfdaae2c06ff,e805a77df3a00bf72b5b68e7e24938ff,0.0,0.0,523.35,405.138,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
1b1fb9688314e3d3ac0adab3d2aa35d9,04e532ac1d87597c69c1ff562a95a576,0.0,0.0,523.35,445.142,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
20dce0fe922d2baca7f824243726a935,633377f1f1b54d1acb85e7e1351e92bf,0.0,15.0,529.95,60.93293,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
6ee8f1ded68ed33c066e34ba94ad01b9,90c80a2b7187929c36ca623facb31afd,0.0,0.0,523.35,412.139,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
58185e16715026f34ec26eb07607a2f0,fac3c2f07f19019d9ccdb71eccf08806,0.0,0.0,551.852,520.05,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
53d57a5013cf61353468709348fe0d37,87371cc7a295652a5ec7fc3e309a03dc,0.0,0.0,520.05,477.145,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
c20c68adf488373400793033baed5dc9,3ca52c92d7cb1175dc77955254ee062c,3.0,24.814796,526.65,159.89067,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
f5704805c653eeea251c2df119016548,8a02e34af9552b8f7e80bd0fb80ca69b,0.0,0.0,523.214,501.148,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b5b6c9877bc4a6717487235fed08cace,0dea72a891c8462c11cfeea35a8fbfaf,0.0,0.0,523.35,473.145,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d9dba58a628fe1252355fbd165ee3b82,958b503c2acf9c1e16a76ebebf6f8d36,0.0,0.0,526.65,595.858,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
42989a57aff794c119b7e9a32859be8b,ed4c170b5535f851466f24722f151ce4,0.0,0.0,567.854,520.05,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
950354d57fc02978dcff08653a7271bf,719981e64ac169fa2b4e330a6263640b,0.0,0.0,526.65,583.857,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
8b6ba6abd4b3a4256b2a1170b27e73f1,da692d80f28b4a2a3b7272223f574731,0.0,0.0,523.35,461.144,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4e6d36daea4906a03533960225c67bef,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,510.149,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
0a8e6cbaccfdeed9f44df727881bdce9,3f5f37e498f414d795f8a1b35241398b,0.0,0.0,520.05,456.143,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
1b4f3394d309ac7cde2997db366a2151,648b6d72466d57e2b9f6fd59d35716ad,0.0,0.0,526.65,553.853,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
6550d8ce953fa915a48c5b9cfcd63b17,3ec5f47affd7cc390f6ae0c976053ded,0.0,0.0,520.05,489.146,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
cc0370acee32a74f7a1e4a240bb193c8,4c958b510838e5485b1e025dcb067b4c,0.0,0.0,523.35,454.143,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
3825d6c5970d2b4e10dc2564c29fd379,c8d3c28a2eaf1f1edb421f58dc5a25ea,0.0,0.0,482.147,529.95,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
2545ed595cade90cacae6857f5f4c8af,184d56a962e8382ae93ee4fdd68cee90,0.0,0.0,526.65,546.852,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
90907369bf50db5d15eb3b7bf83bb42a,d78040bd36bdb6185a811788020a4383,0.0,0.0,526.65,560.854,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
06e7f2c31fac1ae5c3fb3efbc0e40b7b,73fe2fe09f919b38122be5f8678a4bb3,0.0,0.0,526.65,574.856,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
11e3c23e45df08614aa2b56a5f576d8d,3646da29d474e0aa633c860c53428276,0.0,0.0,520.05,496.147,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
5715ee6a4a525fd55fb57a864e8761eb,9817d6ecdf6dae7776b96682a9810521,0.0,0.0,526.65,567.855,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
85e835968543cc4c11b8a5b08dc907e5,512ca27cf5f1ed06838b39ba5672055a,0.0,0.0,558.853,520.05,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fad051b1c97d2b029c1956361e9322f6,49d4038e49710eeec968c832f9263a8a,0.0,0.0,520.05,503.148,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
8519f5c7fc46ad462d1888443385036c,0525c7b298505dd42502c97799989737,0.0,0.0,496.148,529.95,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d52102024ea0a3d24310aa131a607454,e62a6b4c4ea6763db4d357a5d8beea21,0.0,0.0,523.35,433.141,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fd2e1ec707c30f12b7d1d5ff1abfcb2f,4845168526435c233272c31ea36af43e,0.0,15.0,529.95,247.651,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d253b91ecd2c28628ca69d8fb0837c3c,483c91dabade220f4bafb1f37a75ea46,2.0,2.0,539.851,520.05,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Normal
14ea2c1cd715167304b6c4738b0ba4dd,04d62b41a3e2ef83092769afde4f1d41,0.0,0.0,510.149,529.95,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
16c2f64ae6fc369c10930fccefe33b36,a934c3810451f004567c8494d3c22f50,1.0615599,17.237398,526.65,289.67548,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Normal
74827d1400e40fb6ed8721ff90977dd4,8e50ef590f9ea8811a130f0a4a50856a,0.0,0.0,523.35,489.147,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
ed8b6f5a04e5dc589cf95af2afaa493c,8c4391fab8ca45fd84e32ed88728b257,-0.5757265,1.3154682,543.6878,523.35,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
dabec7ec89b85e5fba7ba8665b4a6a38,2fe0851825eb19e255cf6ec334e1ef7c,3.0,27.0,523.35,610.049,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Normal
a6b29b2e5eb30de7567839b1f78e6b9f,4d90394f52cdecbcd50cebaccd21fec1,0.0,0.0,526.65,539.851,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
d87903ac645e56bf0b26062b705d2dc9,5896d7877b53c6ef8f3a14ab028354b5,0.0,0.0,526.65,602.859,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
32cc625a6562a6be0f7082bf0beb1fb5,d594dc6efe59ff51fac50c1f008edad6,0.0,0.0,523.35,482.146,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
23a316850f89d552fbadc9275a4aaaa3,d43aa90fe2e76ffebf0e740b0ae51912,-0.085546464,0.66003716,523.35,391.96213,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Anomaly
58c4937b31ec3d5014bacacc9dfbe957,a6836ba50350c6a2bb65d1d54b910cd4,1.2868749,4.207328,530.6557,525.17035,"2020-03-25 19:38:45",68c109c942d651a303cae6d5d4ccddbe,Normal
42223c2b204252b451773d6d6e4b98f9,4aaef2e1d6df7f98615d205f2859747a,0.0,0.0,523.35,424.14,"2020-03-25 19:38:45",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2bbd33ee16b2e9ba32458a59b8228119,4aaef2e1d6df7f98615d205f2859747a,0.0,0.0,523.35,424.14,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
b5c3dda25d1f665e76034ade5e1ea37e,e805a77df3a00bf72b5b68e7e24938ff,0.0,0.0,523.35,405.138,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2b309f09f42668a43232469488738964,04d62b41a3e2ef83092769afde4f1d41,0.0,0.0,510.149,529.95,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
d58239653dabf32d271167cf6b3add94,8a02e34af9552b8f7e80bd0fb80ca69b,0.0,0.0,523.215,501.148,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
1d8f6dbb44ae2e8941599d4cafed7586,ed4c170b5535f851466f24722f151ce4,0.3,0.0,567.854,520.05,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
d38898a7c0f74a640ba9498e9d4d6a68,fac3c2f07f19019d9ccdb71eccf08806,0.0,0.0,551.852,520.05,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
f82d9da4aae6efded48813af7044b89e,184d56a962e8382ae93ee4fdd68cee90,0.0,0.0,526.65,546.852,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
da9eb560734c8d808e98dd5216738276,633377f1f1b54d1acb85e7e1351e92bf,0.0,15.0,529.95,45.93293,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
519b671222c59edb77a35cb725089d5a,719981e64ac169fa2b4e330a6263640b,0.0,0.0,526.65,583.857,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2ae0dd22230c6c4a458f1a78ec585577,a6836ba50350c6a2bb65d1d54b910cd4,3.0,7.207328,527.9894,526.77344,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Normal
f5704805c653eeea251c2df119016548,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,510.149,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
714e9923d9bbd561c5a8ffa2caa955bd,c8d3c28a2eaf1f1edb421f58dc5a25ea,0.0,0.0,482.147,529.95,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
118d2349f3bb09ce5ca981bca37fddc3,4d90394f52cdecbcd50cebaccd21fec1,0.0,0.0,526.65,539.851,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
a21d8082dc3c338a128049c08da635fc,3ec5f47affd7cc390f6ae0c976053ded,0.0,0.0,520.05,489.146,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
418846344760f000781697144add036f,87371cc7a295652a5ec7fc3e309a03dc,0.0,0.0,520.05,477.145,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
9832fc1ed9fe3734edb71dbd9f3dc71f,8e50ef590f9ea8811a130f0a4a50856a,0.0,0.0,523.35,489.147,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
c8ae898834f77113d9a0738a5a4556cf,d594dc6efe59ff51fac50c1f008edad6,0.0,0.0,523.35,482.146,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
e03b71bf482877a6f7bbe88d003e02b6,483c91dabade220f4bafb1f37a75ea46,2.0,4.0,538.751,520.05,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Normal
dc6a9fd89811c97e99f216f4e9fb3597,a934c3810451f004567c8494d3c22f50,3.0,20.237398,526.65,273.3043,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Normal
930f512298a0940684f6b78f954a34ab,da692d80f28b4a2a3b7272223f574731,0.0,0.0,523.35,461.144,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
20b07c3f07f6bf1216d1164b0caa6077,0525c7b298505dd42502c97799989737,0.0,0.0,496.148,529.95,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
abfba06a46545d01e2fb91e4474dbce3,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,510.149,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
3345e73710be680d1e32d50996ec638d,3f5f37e498f414d795f8a1b35241398b,0.0,0.0,520.05,456.143,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d272dce5878f1a66dbfd7b734e6ed954,d78040bd36bdb6185a811788020a4383,0.0,0.0,526.65,560.854,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
6e7f4aa08833c98038cbe8957e16f465,73fe2fe09f919b38122be5f8678a4bb3,0.0,0.0,526.65,574.856,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
432a8b20351ae71f0b9beba1bae0d28c,49d4038e49710eeec968c832f9263a8a,0.0,0.0,520.05,503.148,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
6ed58c198049e2fee13ec9b0e35c6ac5,04e532ac1d87597c69c1ff562a95a576,0.0,0.0,523.35,445.142,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
040afcce7708f0d1762279a9d128e19b,512ca27cf5f1ed06838b39ba5672055a,0.0,0.0,558.853,520.05,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
40e4aa3191847674cb5fbdd98fd29f0a,e62a6b4c4ea6763db4d357a5d8beea21,0.0,0.0,523.35,433.141,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4c7c252aa460abf6d7e0ccaacb306350,0dea72a891c8462c11cfeea35a8fbfaf,0.0,0.0,523.35,473.145,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
3b48f62e364cfd740eca3a2ed6eb6d33,3646da29d474e0aa633c860c53428276,0.0,0.0,520.05,496.147,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
530b251cc4fc7e1266e732fb515951e4,4c958b510838e5485b1e025dcb067b4c,0.0,0.0,523.35,454.143,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
e3423b8e29403e99edd70f24b612461e,958b503c2acf9c1e16a76ebebf6f8d36,0.0,0.0,526.65,595.858,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
73479d7fa6d58cf29328627a7235d1e1,4845168526435c233272c31ea36af43e,0.0,15.0,529.95,232.651,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
e427696640351f43289af5953fe97687,3ca52c92d7cb1175dc77955254ee062c,2.1852033,27.814796,526.65,133.42587,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
33981dac8473ce9e2ee3c2e8fee587a7,d43aa90fe2e76ffebf0e740b0ae51912,-0.06195829,0.57449067,523.35,392.75818,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4fbb77019a809541157f416fe172c387,9817d6ecdf6dae7776b96682a9810521,0.0,0.0,526.65,567.855,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
0ad1287e1e3078eeabd95547fa1c361e,648b6d72466d57e2b9f6fd59d35716ad,0.0,0.0,526.65,553.853,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
a9ad6106e8aff765bf23e7f926fae2a6,5896d7877b53c6ef8f3a14ab028354b5,0.0,0.0,526.65,602.859,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b6f48ca28b2f7be55ee9ec56ef5a2298,8c4391fab8ca45fd84e32ed88728b257,-0.33556953,0.7397417,541.9899,523.35,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fec9302472008d4679cd8622ab0df82a,2fe0851825eb19e255cf6ec334e1ef7c,3.0,30.0,523.35,635.699,"2020-03-25 19:38:46",68c109c942d651a303cae6d5d4ccddbe,Normal
adae05acbf06e61d5f59a7dba08b1c78,90c80a2b7187929c36ca623facb31afd,0.0,0.0,523.35,412.139,"2020-03-25 19:38:46",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
cda6c1b654ad87defc21e724bdb1dd7a,8c4391fab8ca45fd84e32ed88728b257,0.095827825,0.40417218,541.01416,523.35,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Normal
d8eb3625029341f692dbdd758e064ace,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,510.149,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
7bbf355e47fbe46557cba731570087b3,a934c3810451f004567c8494d3c22f50,3.0,23.237398,526.65,254.4169,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Normal
b3ea01e4a0caefeccf6910d6c5bb59a0,04d62b41a3e2ef83092769afde4f1d41,2.0,2.0,510.149,529.95,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
d58239653dabf32d271167cf6b3add94,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,510.149,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
cd1c10a1213d06bc051df036f7fd6a27,0525c7b298505dd42502c97799989737,0.5493899,0.0,496.148,529.95,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b8be66087a68a74b98c89db80d98a9a9,fac3c2f07f19019d9ccdb71eccf08806,0.48416123,0.48416123,551.852,520.05,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
49770dcfeadc148c2eb186294a3a1051,ed4c170b5535f851466f24722f151ce4,-0.14696023,0.3,567.854,520.05,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
401a6ccf6442a80c65f19a3f2ab3bd18,483c91dabade220f4bafb1f37a75ea46,2.0,6.0,535.651,520.05,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Normal
b000e95fb132a0a68f89017af4a9066a,0dea72a891c8462c11cfeea35a8fbfaf,0.0,0.0,523.35,473.145,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
c7163902e6b5fe7c46a799d4a86fa919,958b503c2acf9c1e16a76ebebf6f8d36,0.0,0.0,526.65,595.858,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
eada9754db0eb0cd05493bc561faf128,e805a77df3a00bf72b5b68e7e24938ff,0.0,0.0,523.35,405.138,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
24958b409aee77c0f62e1187e1fe0648,87371cc7a295652a5ec7fc3e309a03dc,0.0,0.0,520.05,477.145,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
e260d45f601f440244dafa6c28ab15a1,4d90394f52cdecbcd50cebaccd21fec1,0.0,0.0,526.65,539.851,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
b1a6be8b1a462ae25c4d0fa3c4cae1f9,3ca52c92d7cb1175dc77955254ee062c,0.0,30.0,526.65,104.11552,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
43161a8b6c95aa1d192db85b87be32a4,184d56a962e8382ae93ee4fdd68cee90,0.0,0.0,526.65,546.852,"2020-03-25 19:38:47",68c109c942d651a303cae6d5d4ccddbe,Anomaly
6dce042ab82ad7971364dd41933bb645,4aaef2e1d6df7f98615d205f2859747a,0.0,0.0,523.35,424.14,"2020-03-25 19:38:47",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
